,repo_url,commit_id,cls
292,https://github.com/kiegroup/jbpm-designer,69d8f6b7a099594bd0536f88d52875387585708,pos
293,https://github.com/jenkinsci/jenkins,b2083a387a5bdb6f7ee7f7c81a1f6312aca2a558,pos
294,https://github.com/jenkinsci/tikal-multijob-plugin,2424cec7a099fe4392f052a754fadc28de9f8d86,pos
295,https://github.com/hibernate/hibernate-validator,f97c2021a03c825abdeca1692f5be51e77e76a8f,pos
296,https://github.com/apache/tomcat55,53b9e4bf21aef92321404644bfbb22ae625c033b,pos
297,https://github.com/apache/tomcat,901292cf9d7d8225f8a3b96c7583e2bd8b41772d,pos
298,https://github.com/apache/nifi,748cf745628dab20b7e71f12b5dcfe6ed0bbf134,pos
299,https://github.com/ronsigal/Resteasy,9b7d0f574cafdcf3bea5428f3145ab4908fc6d83,pos
300,https://github.com/jenkinsci/pipeline-build-step-plugin,3dfefdec1f7b2a4ee0ef8902afdea720b1572cb3,pos
301,https://github.com/apache/pdfbox,f7dc8eed7df007c88421919932e2d4de44d2ae2,pos
302,https://github.com/undertow-io/undertow,facb33a5cedaf4b7b96d3840a08210370a806870,pos
303,https://github.com/apache/activemq,729c4731574ffffaf58ebefdbaeb3bd19ed1c7b7,pos
304,https://github.com/apache/struts,9d47af6ffa355977b5acc713e6d1f25fac260a2,pos
305,https://github.com/jenkinsci/build-publisher-plugin,7f80f0d7c9cd96a2d660eeb8b695297bef064059,pos
306,https://github.com/apache/commons-fileupload,388e824518697c2c8f9f83fd964621d9c2f8fc4c,pos
307,https://github.com/apache/struts,237432512df0e27013f7c7b9ab59fdce44ca34a5,pos
308,https://github.com/apache/xerces2-j,0bdf77af1d4fd26ec2e630fb6d12e2dfa77bc12b,pos
309,https://github.com/apache/tomcat70,a2fede48c2d8130db216ea2261c376d723021aa4,pos
310,https://github.com/apache/hadoop,5e6ee5aafb9b9f200d906444e4731cfc60ac6eb,pos
311,https://github.com/apache/tomcat70,07dc0ea2745f0afab6415f22b16a29f1c6de5727,pos
312,https://github.com/apache/lucene-solr,3a4f885b18bc963a8326c752bd229497908f1db,pos
313,https://github.com/apache/tomcat80,2e5cc28052e84ba45196949ba602484221bbf33c,pos
314,https://github.com/jenkinsci/jenkins,ccc374a7176d7704941fb494589790b7673efe2,pos
315,https://github.com/apache/hadoop,11a425d11a329010d0ff8255ecbcd1eb51b642e,pos
316,https://android.googlesource.com/platform/frameworks/base,63363af721650e426db5b0bdfb8b2d4fe36abdb0,pos
317,https://github.com/pgjdbc/pgjdbc,cdeeaca47dc3bc6f727c79a582c9e4123099526e,pos
318,https://github.com/cloudfoundry/uaa,14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b21,pos
319,https://github.com/apache/hadoop,722aa1db1f2ac3db0e70063022436a90f90643f,pos
320,https://github.com/apache/commons-compress,cca0e6e5341aacddefd4c4d36cef7cbdbc2a8777,pos
321,https://github.com/Wechat-Group/WxJava,6272639f02e397fed40828a2d0da66c30264bc0e,pos
322,https://github.com/square/okhttp,5377f25d9eed755328216912ef5e922c93e14f3,pos
323,https://github.com/apache/ofbiz,13c980be3edf51dee1a3e5acfbeaa5101ee27834,pos
324,https://github.com/apache/tomcat,299b26af66793438c323ea6b18462fa44683080f,pos
325,https://github.com/opennetworkinglab/onos,d59f36ce062b31be67221f6b668abaeb54011d49,pos
326,https://github.com/beanshell/beanshell,1ccc66bb693d4e46a34a904db8eeff07808d2ced,pos
327,https://github.com/FasterXML/jackson-databind,038b471e2efde2e8f96b4e0be958d3e5a1ff1d0,pos
328,https://github.com/pslegr/core-1,8131f15003f5bec73d475d2b724472e4b87d0757,pos
329,https://github.com/FasterXML/jackson-databind,7487cf7eb14be2f65a1eb108e8629c07ef45e0a,pos
330,https://github.com/apache/cxf-fediz,c68e4820816c19241568f4a8fe8600bffb0243cd,pos
331,https://github.com/apache/struts,554b9dddb0fbd1e581ef577dd62a7c22955ad0f6,pos
332,https://github.com/apache/commons-collections,3eee44cf63b1ebb0da6925e98b3dcc6ef1e4d610,pos
333,https://github.com/apache/tomcat70,c2508191c17acd5e530d80a623a4ac28a8b23128,pos
334,https://github.com/apache/jackrabbit,3903739363b79deb7579802fbc27b9b7448218b2,pos
335,https://github.com/bcgit/bc-java,874bab94a5baf426545948116cabe6f4ae338c20,pos
336,https://github.com/apache/poi,c702bc5ce58f9f11f408c7568cc96382c76641ef,pos
337,https://github.com/apache/tomcat,4e97b367a97a356d2f8bb9986875e20d0807d32c,pos
338,https://github.com/cloudfoundry/uaa,0a78612f981c541ad2d997e6a365f2a0b3e799d9,pos
339,https://github.com/jenkinsci/jenkins,2d16b459205730d85e51499c2457109b234ca9d9,pos
340,https://github.com/restlet/restlet-framework-java,c3015e4783c2a36e7528aa611c911b7d8c4ec5b,pos
341,https://github.com/apache/activemq,5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a,pos
342,https://github.com/apache/tomcat,efb860b3ff8ebcf606199b8d0d432f76898040da,pos
343,https://github.com/spring-projects/spring-framework,2ae6a6a3415eebc57babcb9d3e5505887eda6d8,pos
344,https://github.com/apache/struts,74e26830d2849a84729b33497f729e0f033dc147,pos
345,https://github.com/apache/tomcat70,7b05232350c11370ab9385185a57ccd1fe7da09f,pos
346,https://github.com/apache/tomcat70,6b23790bf7dc4233affaacec57e06cff6b6c6fd3,pos
347,https://github.com/apache/tomcat70,970e615c7ade6ec6c341470bbc76aa1256353737,pos
348,https://github.com/apache/hbase,942e09b71eef5bd9fdb1c8711125c4bc1193bcdc,pos
349,https://github.com/apache/struts,a05259ed69a5a48379aa91650e4cd1cb4bd6e5a,pos
350,https://github.com/eclipse/jetty.project,a285deea42fcab60d9edcf994e458c238a348b55,pos
351,https://github.com/OPCFoundation/UA-Java,83fe7a9f9a510f35e3903bef907d22889f99b08b,pos
352,https://github.com/apache/nifi,dbf259508c2b8e176d8cb837177aaadbf44f0670,pos
353,https://github.com/apache/syncope,7b168c142b09c3b03e39f1449211e7ddf026a14,pos
354,https://github.com/swagger-api/swagger-codegen,cee45bc9aa0296b35170cb10b5132491c5dbdc88,pos
355,https://github.com/apache/tika,4e67928412ad56333d400f3728ecdb59d07d9d63,pos
356,https://github.com/apache/tomcat70,bc6df47f1a0d8a0e181680ee1b59e0fe45040830,pos
357,https://github.com/apache/xerces2-j,266e837852e0f0e3c8c1ad572b6fc4dbb4ded17,pos
358,https://github.com/keycloak/keycloak,a78cfa4b2ca979a1981fb371cfdf2c7212f7b6e2,pos
359,https://github.com/jenkinsci/favorite-plugin,b6359532fe085d9ea6b7894e997e797806480777,pos
360,https://github.com/apache/camel,2ae645e90edff3bcc1b958cb53ddc5e60a7f49f,pos
361,https://github.com/apache/poi,07771c3d8c7204c14a7a597b4db04a7e828a956f,pos
362,https://github.com/apache/santuario-java,55857fd4cdfdb1af4069170ecdac448c078f544e,pos
363,https://github.com/apache/tomcat,c1660182010b4255c21c874d69c124370a67784a,pos
364,https://github.com/apache/lucene-solr,da34b18cb3092df4972e2b6fa5178d1059923910,pos
365,https://github.com/restlet/restlet-framework-java,b85c2ef182c69c5e2e21df008ccb249ccf80c7b,pos
366,https://github.com/apache/nifi,246c090526143943557b15868db6e8fe3fb30cf6,pos
367,https://github.com/apache/struts,19494718865f2fb7da5ea363de3822f87fbda26,pos
368,https://github.com/spring-projects/spring-data-commons,b1a20ae1e82a63f99b3afc6f2aaedb3bf4dc432,pos
369,https://github.com/apache/commons-collections,d9a00134f16d685bea11b2b12de824845e6473e3,pos
370,https://github.com/jenkinsci/jenkins,36342d71e29e0620f803a7470ce96c61761648d8,pos
371,https://github.com/kiegroup/jbpm-designer,5641588c730cc75dc3b76c34b76271fbd407fb8,pos
372,https://github.com/bcgit/bc-java,21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35,pos
373,https://github.com/apache/storm,8ffa920d3894634aa078f0fdf6b02d270262caf,pos
374,https://github.com/apache/qpid-proton-j,0cb8ca03cec42120dcfc434561592d89a89a805e,pos
375,https://github.com/apache/tomcat55,b05497eff4311a9657de6dfc53511d0309eb9db4,pos
376,https://github.com/spring-projects/spring-framework,edba32b3093703d5e9ed42b5b8ec23ecc1998398,pos
377,https://github.com/spring-projects/spring-security,666e356ebc479194ba51e43bb99fc42f849b6175,pos
378,https://github.com/cloudfoundry/uaa,cd31cc397fe17389d95b83d6a9caa46eebc54faf,pos
379,https://github.com/jenkinsci/jenkins,bf539198564a1108b7b71a973bf7de963a6213ef,pos
380,https://github.com/apache/hive,98f933f269e6b528ef84912b3d701ca3272ec04b,pos
381,https://github.com/apache/struts,931df54ab379bf4eb5a625bf05066b8563c3737b,pos
382,https://github.com/cloudfoundry/uaa,9d44cb0c7c25ccae95bfa1c2d59ce46200c643cb,pos
383,https://github.com/apache/ofbiz,914c5783c4e268e2584f9713e3784f848c494aa1,pos
384,https://github.com/apache/tomcat80,824c7dc781056442046db0ae34bcf1497f23f44c,pos
385,https://github.com/apache/tomcat,913d94b289e056107e521dbab8e79cc72a62a331,pos
386,https://github.com/apache/commons-fileupload,c61ff05b3241cb14d989b67209e57aa71540417a,pos
387,https://github.com/apache/hadoop,6ea2a9389e8bd1b5aa35d01c5b1556f892181f1,pos
388,https://github.com/apache/jackrabbit,ddf9a3cd408397d0805917299c4114b09449373d,pos
389,https://github.com/apache/axis2-java,1b560264151217dae8b34b6aa4dfff4f51377656,pos
390,https://github.com/weld/core,8e413202fa1af08c09c580f444e4fd16874f9c65,pos
391,https://github.com/spring-projects/spring-framework,9beae9ae4226c45cd428035dae81214439324676,pos
392,https://github.com/spring-projects/spring-framework,b80c13b722bb207ddf43f53a007ee3ddc1dd2e2,pos
393,https://github.com/apache/cxf,1be97cb1,pos
394,https://github.com/apache/jackrabbit,4908cb64317122cdd3e096ebe8c32bd98d2ed8b7,pos
395,https://github.com/cloudfoundry/uaa,6bf1c0ae1abc9aaba957708e0b2dfb6a70aab826,pos
396,https://github.com/apache/tomcat70,890a2f681ed2f3461b27983d7da9737375ff2ae4,pos
397,https://github.com/apache/tomcat,a697f7b52c4e3aea0c6763b33d413b54a518e883,pos
398,https://github.com/spring-projects/spring-framework,f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa,pos
399,https://github.com/tada/pljava,f0a41359ede67335c5ef3fe73a9f10da96d71760,pos
400,https://github.com/spring-projects/spring-framework,dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01,pos
401,https://github.com/apache/tomcat55,863d77c7d321245de019ac32252828e0a025c5b4,pos
402,https://github.com/cloudfoundry/uaa,20808046de8bbdc6fb2ac62829d4cc9d7a19f37,pos
403,https://github.com/apache/tomcat,05c84ff8304a69a30b251f207a7b93c2c882564d,pos
404,https://github.com/apache/tika,98672cdd92b6325ff78c763955a7c045b364095b,pos
405,https://github.com/eclipse/rdf4j,df15a4d7a8f2789c043b27c9eafe1b30316cfa79,pos
406,https://github.com/apache/tika,4fdc51a40bf9532d7db57d0b08c1aec3931468ad,pos
407,https://github.com/apache/struts,a89bbe22cd2461748d595a89a254de888a415e6c,pos
408,https://github.com/spring-projects/spring-framework,d95cbe23ee462245c5c2482e175f7b2a921b31c,pos
409,https://github.com/apache/httpcomponents-client,a572756592c969affd0ce87885724e74839176fb,pos
410,https://github.com/bcgit/bc-java,1127131c89021612c6eefa26dbe5714c194e7495,pos
411,https://github.com/hawtio/hawtio,8cf6848f4d4d4917a4551c9aa49dc00f699eb569,pos
412,https://github.com/jenkinsci/jenkins,02d24053bdfeb219d2387a19885a60bdab510479,pos
413,https://github.com/spring-projects/spring-framework,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb,pos
414,https://github.com/apache/tomcat,8884dae60ace77a87ed9385442ce429e98c3a479,pos
415,https://github.com/jenkinsci/jenkins,eb03a42078f29dbed3742b8740c95e02890e4545,pos
416,https://github.com/apache/ofbiz,4cf0a9f20b37f977a4338ae0ccac9e8980ee1943,pos
417,https://github.com/apache/poi,103b45073c7b504236588b3acc146530205af53c,pos
418,https://github.com/apache/ofbiz,5caeb525634157e10bde176f33afc60bbe3e9ef0,pos
419,https://github.com/rhuss/jolokia,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4,pos
420,https://github.com/apache/derby,a2027c64e185a9ce46929f352e2db03371c1f95,pos
421,https://github.com/apache/poi,3a328aa220f6979f9805f658ae33244d153beaa7,pos
422,https://github.com/apache/cxf-fediz,e7127129dbc0f4ee83985052085e185e750cebbf,pos
423,https://github.com/apache/tomcat85,3242efea525df01d15da6e90ea69a9a21b10b454,pos
424,https://github.com/apache/hadoop,d2531df1e87064be388e6fa6cb85f3729e87a2f,pos
425,https://github.com/undertow-io/undertow,8804170ce3186bdd83b486959399ec7ac0f59d0f,pos
426,https://github.com/spring-projects/spring-framework,b9ebdaaf3710db473a2e1fec8641c316483a22a,pos
427,https://github.com/spring-projects/spring-amqp,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c,pos
428,https://github.com/cloudfoundry/uaa,f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c,pos
429,https://github.com/apache/tomcat,e28dd578fad90a6d5726ec34f3245c9f99d909a5,pos
430,https://github.com/jenkinsci/jenkins,da06fd471cea79123821c778228eeb08e1cedcc7,pos
431,https://github.com/apache/tomcat,8fa210147ffd98e8971cba56395726cc4a893ad7,pos
432,https://github.com/apache/camel,ccf149c76bf37adc5977dc626e141a14e60b5ae,pos
433,https://github.com/apache/tika,e82c2efd2b1ac731b6954634741b70ecf0ed6f01,pos
434,https://github.com/apache/geode,aa469239860778eb46e09dd7b390aee08f152480,pos
435,https://github.com/apache/hadoop,0319e74c2512d47d47ab9df834f5b6455be7d968,pos
436,https://github.com/elastic/elasticsearch,4e952b2d75de6ca4caf4b6743462714f3b60d07f,pos
437,https://github.com/apache/karaf,24fb477ea886e8f294dedbad98d2a2c4cb2a44f9,pos
438,https://github.com/hibernate/hibernate-validator,e8c42b689df8c6752d635d02c6518da3fece3870,pos
439,https://github.com/apache/activemq,338a74dfa42a7b19d39adecacfa5f626a050e807,pos
440,https://github.com/apache/jackrabbit,30318d5aef7bf494e579a86f45c79b18b204a997,pos
441,https://github.com/apache/tomcat,4d637bc3986e5d09b9363e2144b8ba74fa6eac3a,pos
442,https://github.com/apache/lucene-solr,6c4e45e28494d4d4d04fb89852d18c86fa3d5f8,pos
443,https://github.com/apache/jackrabbit,43accb855897b0d82393d47420e25a1e4a569211,pos
444,https://github.com/inversoft/prime-jwt,0d94dcef0133d699f21d217e922564adbb83a227,pos
445,https://github.com/apache/shiro,9137e6cc45922b529fb776c6857647a3935471bb,pos
446,https://github.com/FasterXML/jackson-databind,27b4defc270454dea6842bd9279f17387eceb73,pos
447,https://github.com/AsyncHttpClient/async-http-client,eb9e3347e45319be494db24d285a2aee4396f5d3,pos
448,https://github.com/apache/qpid-broker-j,025b48f3193e2b10b1c41d2bc3bcfc9cfc238a27,pos
449,https://github.com/apache/tomcat,0ff4905158b77787a7f3aca55c9dec93456665dc,pos
450,https://github.com/apache/struts,b3bad5ea44f3fd9edb2cb491192c5900f46d45d,pos
451,https://github.com/spring-projects/spring-framework,7a7df6637478607bef0277bf52a4e0a03e20a248,pos
452,https://github.com/jenkinsci/jenkins,8830d68f5fe21f344be3496984bc4470bfcd0564,pos
453,https://github.com/apache/struts,b4265d369dc29d57a9f2846a85b26598e83f3892,pos
454,https://github.com/apache/cordova-plugin-file-transfer,ad6647120db12f0e67ee4a952a71ea494a39a475,pos
455,https://github.com/apache/tomcat85,f96f5751d418ae5a2f550be040daf9c5f7d99256,pos
456,https://github.com/apache/commons-collections,5ec476b0b756852db865b2e442180f091f8209ee,pos
457,https://github.com/spring-projects/spring-framework,d63cfc8eebc396be009e733a81ebb4c984811f6e,pos
458,https://github.com/jboss-fuse/jasypt,8e62852a8018978ee19d39056c650fb66ffa0ff6,pos
459,https://github.com/apache/tomcat,83679b99cd40caa401d173c8f8e72fc98eb5d5be,pos
460,https://github.com/javamelody/javamelody,00ff3490878e78f3f8c9eb65efb054f85f6058f8,pos
461,https://github.com/apache/camel,2ec54fa0c13ae65bdcccff764af081a79fcc05f,pos
462,https://github.com/apache/lucene-solr,f9fd6e9e26224f26f1542224ce187e04c27b268,pos
463,https://github.com/apache/atlas,0dcfd21bbfaac6f037f46b7aaaab0e5546fd2a7,pos
464,https://github.com/apache/activemq,00921f22ff9a8792d7663ef8fadd4823402a6324,pos
465,https://github.com/x-stream/xstream,25c6704bea149ee93c294ae5b6e0aecd182fea88,pos
466,https://github.com/jenkinsci/kubernetes-plugin,bf7a47847dfb5ef2d1e2a537e2eb9f28063988c6,pos
467,https://github.com/spring-projects/spring-framework,9772eb8410e37cd0bdec0d1b133218446c778beb,pos
468,https://github.com/apache/tomcat,ff8789737a0a64c12d68929497f16d8021052048,pos
469,https://github.com/jenkinsci/groovy-sandbox,0cd7ec12b7c56cfa3167d99c5f43147ce05449d3,pos
470,https://github.com/spring-projects/spring-integration-extensions,d10f537283d90eabd28af57ac97f860a3913bf9b,pos
471,https://github.com/apache/tomcat,58223c5ecc0751c3642c810f291b8f033d33b97f,pos
472,https://android.googlesource.com/platform/packages/apps/Exchange,0d1a38b1755efe7ed4e8d7302a24186616bba9b2,pos
473,https://github.com/pippo-java/pippo,c6b26551a82d2dd32097fcb17c13c3b830916296,pos
474,https://github.com/cloudfoundry/uaa,a61bfabbad22f646ecf1f00016b448b26a60daf,pos
475,https://github.com/apache/struts,086b63735527d4bb0c1dd0d86a7c0374b825ff2,pos
476,https://github.com/apache/ofbiz,232fb428b7c6b11a518bca942613e458f1960f94,pos
477,https://github.com/spring-projects/spring-framework,98ad23bef8e2e04143f8f5b201380543a8d8c0c,pos
478,https://github.com/jenkinsci/jenkins,c3d8e05a1b3d58b6c4dcff97394cb3a79608b4b2,pos
479,https://github.com/apache/geronimo,ee031c5e62b0d358250d06c2aa6722518579a6c5,pos
480,https://github.com/jenkinsci/ansible-plugin,06d30e5b626a978e258a7f4ab473cd7f53a7cba7,pos
481,https://github.com/apache/tomcat70,e862b0c259b4c867553df29cef1af9e904af83b0,pos
482,https://github.com/netty/netty,8599ab5bdb761bb99d41a975d689f74c12e4892b,pos
483,https://github.com/apache/commons-compress,8f702469cbf4c451b6dea349290bc4af0f6f76c7,pos
484,https://github.com/itext/itextpdf,ad38371c396ac5ffbfb28056809e8ffaa5a18ccd,pos
485,https://github.com/apache/tika,302f22aff7a836868b270038e1d66002a2004869,pos
486,https://github.com/apache/tomcat70,080878ea519d8c74c53721a9ebf7be6fcf6f1f2f,pos
487,https://github.com/OpenRefine/OpenRefine,e243e73e4064de87a913946bd320fbbe246da656,pos
488,https://github.com/apache/tomcat55,2f7901c77ae57ecb97eac6c37aee1a34c4970845,pos
489,https://github.com/jenkinsci/mailer-plugin,98e79cf904769907f83894e29f50ed6b3e7eb135,pos
490,https://github.com/apache/tomcat70,41b90b6ebc3e7f898a5a87d197ddf63790d33315,pos
491,https://github.com/tada/pljava,675254b0f17b76f05e72cba2e3b8d3e548ae7a43,pos
492,https://github.com/apache/santuario-java,8e8f8bf92a43608d7d5f9e357fae19244454a61f,pos
493,https://github.com/spring-projects/spring-framework,1c5cab2a4069ec3239c531d741aeb07a434f521b,pos
494,https://github.com/apache/tomcat70,58b32048ce25cb812ae394dafb0cd57254c68155,pos
495,https://github.com/infinispan/infinispan,f2d54c4ecb75c7264d4160ca7c461135712201a9,pos
496,https://github.com/apache/tomcat,2e69497fa7b1444632c6dadb64a4a82e18478ee6,pos
497,https://github.com/apache/syncope,726231fbf7b817bd2a9467171dcb1c0087c75bc,pos
498,https://github.com/javamelody/javamelody,ef111822562d0b9365bd3e671a75b65bd0613353,pos
499,https://github.com/apache/httpcomponents-client,08140864e3e4c0994e094c4cf0507932baf6a66,pos
500,https://github.com/netty/netty,2fa9400a59d0563a66908aba55c41e7285a04994,pos
501,https://github.com/apache/tomcat,fb3569fbb9a2f55459aa8e1e22bc35a737e66329,pos
502,https://github.com/apache/cayenne,6fc896b65ed871be33dcf453cde924bf73cf83db,pos
503,https://github.com/apache/cxf,9deb2d17,pos
504,https://github.com/jenkinsci/subversion-plugin,25f6afbb02a5863f363b0a2f664ac717ace743b4,pos
505,https://github.com/apache/nifi,b6117743d4c1c1a37a16ba746b9edbbdd276d69f,pos
506,https://github.com/apache/geode,6df14c8b1e3c644f9f810149e80bba0c2f073dab,pos
507,https://android.googlesource.com/platform//external/conscrypt,c4ab1b959280413fb11bf4fd7f6b4c2ba38bd779,pos
508,https://github.com/spring-projects/spring-amqp,d64e7fa3993dac577c0973e0caf8c31d27ef5e4,pos
509,https://github.com/FasterXML/jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656,pos
510,https://github.com/blynkkk/blynk-server,806bc7847a687203a904d24feb1a0278de889e62,pos
511,https://github.com/apache/jackrabbit,17e9f68f5a3f05ded20569777a7b07422680612d,pos
512,https://github.com/bcgit/bc-java,81b00861cd5711e85fe8dce2a0e119f684120255,pos
513,https://github.com/apache/cxf,8bd915bfd7735c248ad660059c6b6ad26cdbcdf6,pos
514,https://github.com/apache/activemq,3a71f8e33d0309cb0ca5b5758a8f251da205e757,pos
515,https://github.com/apache/tomcat,1d372c881eafd9ffe729996f8560fd5fe50cd39d,pos
516,https://github.com/apache/camel,8386d8f7260143802553bc6dbae2880d6c0bafda,pos
517,https://github.com/x-stream/xstream,6344867dce6767af7d0fe34fb393271a6456672d,pos
518,https://github.com/apache/struts,6efaf900d4ffb7be8a74065af5553bad2389f72,pos
519,https://github.com/apache/ofbiz,eef44e37a15f5850171c3aae15b1777ce8de847d,pos
520,https://github.com/spring-projects/spring-security-oauth,fff77d3fea477b566bcacfbfc95f85821a2bdc2d,pos
521,https://github.com/apache/tomcat,b7b5c63a932f6c1ea05f9b65ad9054247bb5af57,pos
522,https://github.com/apache/uima-uimaj,39909bf21fd694f4fb792d1de8adc72562ead25e,pos
523,https://github.com/zeroturnaround/zt-zip,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,pos
524,https://github.com/apache/activemq,fafd12dfd4f71336f8e32c090d40ed1445959b40,pos
525,https://github.com/apache/derby,4da5b2db5f3a60c1fa8ef616d88a7efe28b0c9d,pos
526,https://github.com/apache/hbase,625d4d002620139f49c8201f95b789b6a715cd4,pos
527,https://github.com/apache/tomcat,279e4451cb996f810fbca2f78b6340412d9daa7b,pos
528,https://github.com/apache/struts,6e87474f9ad0549f07dd2c37d50a9ccd0977c6e,pos
529,https://github.com/spring-projects/spring-framework,e2d6e709c3c65a4951eb096843ee75d5200cfcad,pos
530,https://github.com/apache/poi,df3910135fd9c442b4e746e4b156362fd2e8d755,pos
531,https://github.com/cloudfoundry/uaa,7a8f157f7e2feed2d0ebb63b163ff735b6340b9,pos
532,https://github.com/apache/tomcat55,83adfde198d8f9305edbd240e0081a2bb7902cfd,pos
533,https://github.com/undertow-io/undertow,f404cb68448c188f4d51b085b7fe4ac32bde26e,pos
534,https://github.com/apache/activemq,9fd5cb7dfe0fcc431f99d5e14206e0090e72f36b,pos
535,https://github.com/belaban/JGroups,38a882331035ffed205d15a5c92b471fd09659c,pos
536,https://github.com/pivotal-cf/spring-cloud-sso-connector,ef647a2acf2363c6018e8543d665ac8862593372,pos
537,https://github.com/apache/pdfbox,d4018e7a1cd8154efcbcf1d61d68f62ecc5c8871,pos
538,https://github.com/eclipse/jetty.project,0fac295cd82b59085d4aae5ca6792b2cda752455,pos
539,https://github.com/jenkinsci/jenkins,eec0188cc45d75fd519a5d831b54781ac801dac,pos
540,https://github.com/apache/geode,740289c61d60256c6270756bc84b9e24b76e4913,pos
541,https://github.com/apache/tomcat,c584c7c4ab0686e4125eefcd0afb32fb8269da3d,pos
542,https://github.com/apache/tika,a09d853dbed712f644e274b497cce254f3189d57,pos
543,https://github.com/spring-projects/spring-framework,2bd1daa75ee0b8ec33608ca6ab065ef3e1815543,pos
544,https://github.com/apache/commons-collections,bce4d022f27a723fa0e0b7484dcbf0afa2dd210a,pos
545,https://github.com/apache/tapestry-5,95846b173d83c2eb42db75dae3e7d5e13a633946,pos
546,https://github.com/apache/commons-compress,0600296ab8f8a0bbdfedd483f51b38005eb8e34e,pos
547,https://gerrit.ovirt.org/ovirt-engine,820888c4e8dfbe79dc55e1ba8e72edb0ebd8890,pos
548,https://github.com/beanshell/beanshell,7c68fde2d6fc65e362f20863d868c112a90a9b49,pos
549,https://github.com/jenkinsci/jenkins,ef9583a24abc4de157e1570cb32d7a273d327f36,pos
550,https://github.com/apache/directory-ldap-api,075b70a733d7af150b3d85684149ff5f029f7fd,pos
551,https://github.com/apache/groovy,09e9778e8a33052d8c27105aee5310649637233d,pos
552,https://github.com/FasterXML/jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1,pos
553,https://github.com/jenkinsci/jenkins,a0b00508eeb74d7033dc4100eb382df4e8fa72e7,pos
554,https://github.com/cloudfoundry/uaa,b599af2062aad5580661e035087fdd9bd266b92,pos
555,https://github.com/apache/tomcat,5aae1323c31d643afa9f2db80713b8e97b5123af,pos
556,https://github.com/apache/struts,637ad1c3707266c33daabb18d7754e795e6681f,pos
557,https://github.com/apache/httpcomponents-client,6705924879810f617a7a21d34f16b6c0d61e8d34,pos
558,https://github.com/apache/santuario-java,f9a61f2df9473237aa71308c28113540b4063d33,pos
559,https://github.com/apache/wss4j,5ec5295c9773c9ae43fdc6c3321d0e2af1041e62,pos
560,https://github.com/apache/activemq,2895197d0dad246757d8d1d9eea181cbf0543ae9,pos
561,https://github.com/apache/directory-ldap-api,5faa6a71606a22a7503d401911875ec3a355cac,pos
562,https://github.com/apache/struts,d7804297e319c7a12245e1b536e565fcea6d650,pos
563,https://github.com/apache/cxf,fade9b81dabe27f864ca38e7b40f28fb44d6f165,pos
564,https://github.com/spring-projects/spring-security,934937d9c1dc20c396b96c08310b72cfa627acb,pos
565,https://github.com/apache/tomcat,49c71fc59c1b8f8da77aea9eb53e61db168aebab,pos
566,https://android.googlesource.com/platform//external/conscrypt,4c9f9c2201116acf790fca25af43995d29980ee0,pos
567,https://github.com/apache/cxf,8f4799b5bc5ed0fe62d6e018c45d960e3652373e,pos
568,https://github.com/apache/struts,d832747d647df343ed07a58b1b5e540a05a4d51b,pos
569,https://github.com/apache/activemq,3dd86d04e8b90ba309819317d19e7260d414d9e7,pos
570,https://github.com/jenkinsci/subversion-plugin,7d4562d6f7e40de04bbe29577b51c79f07d05ba6,pos
571,https://github.com/apache/lucene-solr,e3b0cfff396a7f92a4f621d598780116da916f3,pos
572,https://github.com/apache/groovy,4df8b652aa018a5d5d1cda8fba938bf3422db31c,pos
573,https://github.com/beobal/cassandra,28ee665b3c0c9238b61a871064f024d54cddcc79,pos
574,https://github.com/apache/tomcat,fffd63a3bd3a5475379b7c074820a5463b7663b3,pos
575,https://github.com/apache/camel,dcb5a74a3987d2264ad195c7844bbb6c81216610,pos
576,https://github.com/apache/jackrabbit,f0bd17956647cf09cc898d30e7d58221ef409bca,pos
577,https://github.com/apache/tomcat70,233dcc857e0faf8bc94325be5fb287aa70ee944f,pos
578,https://github.com/codehaus-plexus/plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,pos
579,https://github.com/apache/struts,744c1f409d983641af3e8e3b573c2f2d2c2c6d9,pos
580,https://github.com/apache/pdfbox,6f4a1fa0cd894ba3bbbe4a97ce11e23ec64f0d3a,pos
581,https://github.com/apache/httpcomponents-client,6e14fc146a66e0f3eb362f45f95d1a58ee18886a,pos
582,http://git.bouncycastle.org/repositories/bc-java,5cb2f0578e6ec8f0d67e59d05d8c4704d8e05f83,pos
583,https://github.com/apache/cordova-android,af2969dec58ca89150b84b5d57edcf63d4ce1302,pos
584,https://github.com/eclipse-ee4j/mojarra,1b434748d9239f42eae8aa7d37d7a0930c061e24,pos
